coverage,balanced_error,worst_error
0.19997546313335787,0.17219832001639013,0.33333333333333337
0.20991289412342043,0.25527859237536654,0.5
0.21997300944669365,0.2550363738108562,0.5
0.22991044043675624,0.2558886509635974,0.5
0.23997055576002946,0.2564102564102564,0.5
0.24990798675009201,0.2566469719350074,0.5
0.25996810207336524,0.2575721722669191,0.5
0.2699055330634278,0.25774840474020055,0.5
0.279965648386701,0.2594463971880492,0.5
0.2899030793767636,0.29653771525588163,0.5714285714285714
0.2999631947000368,0.2894772851669404,0.5555555555555556
0.30990062569009935,0.28525212362190494,0.5454545454545454
0.3199607410133726,0.2627118644067797,0.5
0.3298981720034352,0.24384845348970913,0.46153846153846156
0.33995828732670835,0.24400345847046356,0.46153846153846156
0.34989571831677097,0.2656800563777308,0.5
0.3599558336400442,0.28345323741007195,0.5333333333333333
0.36989326463010674,0.2855,0.5333333333333333
0.37995337995337997,0.2843487394957983,0.5294117647058824
0.3898908109434425,0.3108412055780477,0.5789473684210527
0.39995092626671574,0.34041776629793924,0.6363636363636364
0.4098883572567783,0.32755457714180886,0.6086956521739131
0.4199484725800515,0.3436904061212478,0.64
0.4298859035701141,0.3580672993960311,0.6666666666666667
0.4399460188933873,0.37209775769972764,0.6896551724137931
0.44988344988344986,0.3932180917596438,0.7272727272727273
0.4599435652067231,0.3777904958554029,0.6944444444444444
0.4698809961967857,0.3741464023984011,0.6842105263157895
0.4799411115200589,0.3790740630399809,0.6923076923076923
0.4898785425101215,0.3720307361497597,0.675
0.4999386578333947,0.3727995801033592,0.6744186046511628
0.5099987731566679,0.36725682041724905,0.6595744680851063
0.5199362041467305,0.3614608194112967,0.6458333333333333
0.5299963194700037,0.36405412481225796,0.6470588235294117
0.5399337504600662,0.35691281343455256,0.6296296296296297
0.5499938657833394,0.3666767554479419,0.6440677966101696
0.559931296773402,0.36105100242186267,0.6290322580645161
0.5699914120966753,0.3655729074668634,0.6349206349206349
0.5799288430867379,0.36773904816357644,0.6349206349206349
0.5899889584100111,0.3795210166177908,0.6515151515151515
0.5999263894000736,0.3898568761667704,0.6666666666666667
0.6099865047233468,0.3969957266553822,0.676056338028169
0.6199239357134094,0.3966072882628512,0.6710526315789473
0.6299840510366826,0.3990308544303798,0.6708860759493671
0.6399214820267451,0.3990971680956093,0.6666666666666667
0.6499815973500184,0.39873993824626536,0.6627906976744187
0.659919028340081,0.40619684369684367,0.6704545454545454
0.6699791436633542,0.41261817580007865,0.6777777777777778
0.6799165746534167,0.4186611654894534,0.6842105263157895
0.6899766899766899,0.41936305185975503,0.6804123711340206
0.6999141209667525,0.4249541436483998,0.6868686868686869
0.7099742362900258,0.4331967199503144,0.6981132075471699
0.7199116672800884,0.4382992633353179,0.7009345794392523
0.7299717826033616,0.43473159717707144,0.6896551724137931
0.7399092135934241,0.44362545622351807,0.7024793388429752
0.7499693289166973,0.4495683863349485,0.7073170731707317
0.7599067599067599,0.4491245397522936,0.7007874015748031
0.7699668752300332,0.45161006047594976,0.6992481203007519
0.7799043062200957,0.4567788063861851,0.704225352112676
0.7899644215433689,0.45896913316459026,0.703448275862069
0.7999018525334315,0.4581598244562452,0.697986577181208
0.8099619678567047,0.46368053158007977,0.7032258064516129
0.8198993988467672,0.46785443502924734,0.7051282051282051
0.8299595141700404,0.47083885314155943,0.70625
0.839896945160103,0.4739325550388605,0.7080745341614907
0.8499570604833763,0.4773849638133158,0.7100591715976332
0.8598944914734389,0.48078389823342593,0.7109826589595376
0.8699546067967121,0.4853630799968964,0.7150837988826816
0.8798920377867746,0.4861828149934284,0.7103825136612022
0.8899521531100478,0.4921671037730226,0.7157894736842105
0.8998895841001104,0.49741926032544764,0.7208121827411167
0.9099496994233837,0.49957079662652415,0.7185929648241206
0.9198871304134462,0.5034715727419752,0.7192118226600985
0.9299472457367194,0.5030473100648539,0.7129186602870814
0.939884676726782,0.5062613810491335,0.7149532710280374
0.9499447920500552,0.5106496243154275,0.7175925925925926
0.9598822230401178,0.5127372902904563,0.7174887892376682
0.9699423383633909,0.5150922128826155,0.7173913043478262
0.9798797693534536,0.5192303630583162,0.7198275862068966
0.9899398846767268,0.5249606181283752,0.7257383966244726
1.0,0.5301176579916054,0.7306122448979592
